Mean data for UKR  Province= 21: Sumy,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2014 44  0.284,278.60, 52.41, 25.01, 38.71
2014 45  0.259,276.32, 52.88, 22.00, 37.44
2014 46  0.237,274.12, 51.79, 22.88, 37.34
2014 47  0.215,272.07, 51.06, 22.88, 36.97
2014 48  0.192,269.86, 49.75, 29.98, 39.87
2014 49  0.174,267.52, 48.10, 40.30, 44.20
2014 50  0.165,265.95, 48.44, 40.06, 44.25
2014 51  0.156,264.88, 48.25, 43.84, 46.05
2014 52  0.150,264.15, 48.99, 46.46, 47.72
2015 01  0.145,263.51, 52.46, 50.31, 51.38
2015 02  0.140,263.21, 54.50, 50.40, 52.45
2015 03  0.133,263.63, 55.09, 47.48, 51.28
2015 04  0.129,264.32, 57.83, 45.36, 51.60
2015 05  0.127,264.93, 59.50, 43.37, 51.44
2015 06  0.125,265.70, 55.33, 41.73, 48.53
2015 07  0.129,267.10, 49.11, 39.61, 44.36
2015 08  0.142,269.48, 47.57, 32.46, 40.01
2015 09  0.158,272.36, 50.24, 24.27, 37.26
2015 10  0.182,275.50, 55.03, 18.97, 37.00
2015 11  0.208,278.39, 59.61, 15.56, 37.58
2015 12  0.231,280.58, 62.56, 16.77, 39.67
2015 13  0.253,282.48, 63.27, 18.20, 40.74
2015 14  0.276,284.50, 63.82, 19.53, 41.67
2015 15  0.309,287.22, 64.12, 17.07, 40.59
2015 16  0.349,290.09, 64.23, 12.06, 38.14
2015 17  0.400,292.34, 64.89, 11.44, 38.17
2015 18  0.452,293.77, 65.83, 16.67, 41.25
2015 19  0.498,294.72, 65.31, 22.61, 43.96
2015 20  0.547,295.51, 67.19, 25.41, 46.30
2015 21  0.590,296.53, 71.94, 21.17, 46.55
2015 22  0.621,296.72, 73.73, 24.54, 49.14
2015 23  0.646,296.76, 77.21, 26.78, 51.99
2015 24  0.665,296.72, 80.96, 28.99, 54.98
2015 25  0.675,296.24, 83.57, 35.33, 59.45
2015 26  0.681,295.83, 83.71, 41.19, 62.45
2015 27  0.682,295.61, 83.85, 46.28, 65.07
2015 28  0.680,295.57, 83.69, 50.55, 67.12
2015 29  0.674,295.59, 83.39, 54.09, 68.74
2015 30  0.667,295.77, 83.64, 54.87, 69.25
2015 31  0.657,295.94, 83.73, 52.30, 68.01
2015 32  0.639,296.01, 81.06, 48.05, 64.56
2015 33  0.618,295.92, 77.69, 40.34, 59.01
2015 34  0.594,295.57, 73.75, 28.64, 51.19
2015 35  0.565,294.86, 67.77, 21.47, 44.62
2015 36  0.536,294.12, 63.89, 13.29, 38.59
2015 37  0.511,293.18, 62.79,  8.51, 35.65
2015 38  0.488,291.82, 62.88,  7.92, 35.40
2015 39  0.464,290.06, 62.32,  9.73, 36.03
2015 40  0.437,287.74, 63.00, 17.41, 40.20
2015 41  0.410,285.28, 65.75, 22.66, 44.21
