Mean data for UKR  Province= 8: Kharkiv,  from 1981 to 2018<br>The data below were extracted from weekly files like: ../NPP_VH/4km/ts_L1_v1/ByWeek/VHP_L1_Mean_201301.txt<br><tt><pre>year,week,, provinceID, SMN,SMT,VCI,TCI,VHI
2014 44  0.273,280.72, 52.77, 21.09, 36.93
2014 45  0.250,278.13, 61.40, 20.45, 40.93
2014 46  0.227,275.64, 60.22, 23.54, 41.88
2014 47  0.203,272.98, 57.99, 28.14, 43.06
2014 48  0.176,270.49, 54.52, 34.91, 44.72
2014 49  0.154,268.04, 50.79, 42.23, 46.51
2014 50  0.138,265.92, 47.48, 45.62, 46.54
2014 51  0.127,264.45, 46.94, 49.23, 48.08
2014 52  0.118,263.21, 49.51, 52.79, 51.14
2015 01  0.111,262.40, 54.31, 56.41, 55.36
2015 02  0.104,261.90, 51.93, 57.46, 54.70
2015 03  0.099,261.89, 50.76, 57.40, 54.08
2015 04  0.101,262.90, 52.37, 57.25, 54.81
2015 05  0.104,264.00, 50.55, 54.87, 52.71
2015 06  0.107,265.25, 47.24, 48.13, 47.69
2015 07  0.114,267.03, 44.71, 40.38, 42.55
2015 08  0.131,269.96, 47.15, 31.24, 39.20
2015 09  0.151,273.47, 51.23, 23.06, 37.14
2015 10  0.176,277.05, 55.88, 17.36, 36.62
2015 11  0.199,279.78, 58.17, 16.63, 37.40
2015 12  0.221,282.06, 60.57, 18.02, 39.30
2015 13  0.244,284.22, 62.07, 19.06, 40.56
2015 14  0.269,286.30, 63.10, 19.62, 41.36
2015 15  0.302,288.49, 64.67, 19.21, 41.94
2015 16  0.345,290.95, 66.56, 18.49, 42.52
2015 17  0.399,293.30, 69.04, 20.50, 44.77
2015 18  0.452,294.94, 71.54, 26.98, 49.26
2015 19  0.497,295.65, 72.23, 36.17, 54.20
2015 20  0.539,296.53, 73.80, 39.40, 56.60
2015 21  0.577,298.04, 76.69, 32.53, 54.61
2015 22  0.598,298.37, 76.90, 34.88, 55.89
2015 23  0.613,298.52, 78.21, 34.39, 56.30
2015 24  0.620,298.40, 77.98, 36.50, 57.24
2015 25  0.621,297.96, 75.34, 41.42, 58.38
2015 26  0.618,297.56, 72.54, 46.25, 59.40
2015 27  0.617,297.39, 71.70, 48.75, 60.22
2015 28  0.613,297.64, 71.50, 48.44, 59.97
2015 29  0.607,297.97, 70.96, 48.37, 59.66
2015 30  0.596,298.38, 70.37, 47.21, 58.79
2015 31  0.580,298.57, 68.82, 45.15, 56.98
2015 32  0.555,298.64, 64.27, 42.19, 53.23
2015 33  0.530,298.80, 59.91, 35.32, 47.61
2015 34  0.503,298.73, 55.92, 28.46, 42.19
2015 35  0.474,298.32, 52.20, 22.21, 37.21
2015 36  0.448,297.83, 50.34, 12.52, 31.43
2015 37  0.425,297.00, 50.04,  5.88, 27.96
2015 38  0.406,295.86, 50.47,  2.63, 26.55
2015 39  0.382,293.79, 49.04,  4.32, 26.68
2015 40  0.355,290.74, 48.46, 16.09, 32.28
2015 41  0.331,287.86, 49.24, 24.52, 36.88
2015 42  0.303,285.29, 49.62, 24.20, 36.91
2015 43  0.273,282.34, 48.10, 28.95, 38.52
2015 44  0.241,279.54, 45.04, 29.46, 37.23
2015 45  0.207,276.54, 47.71, 32.12, 39.91
2015 46  0.181,273.32, 44.78, 40.70, 42.74
2015 47  0.160,270.52, 42.13, 46.43, 44.28
2015 48  0.145,268.67, 41.32, 48.04, 44.68
2015 49  0.134,267.29, 40.98, 46.40, 43.69
2015 50  0.129,266.28, 41.70, 42.56, 42.14
2015 51  0.126,265.45, 45.44, 42.64, 44.05
2015 52  0.120,264.50, 49.65, 44.87, 47.27
2016 01  0.114,262.72, 55.65, 54.40, 55.02
2016 02  0.112,261.84, 56.95, 57.72, 57.34
2016 03  0.113,262.19, 59.02, 55.90, 57.46
2016 04  0.113,263.23, 59.52, 55.82, 57.67
2016 05  0.116,264.95, 57.21, 50.21, 53.71
2016 06  0.122,267.46, 54.45, 37.79, 46.12
2016 07  0.130,270.04, 51.21, 28.10, 39.65
2016 08  0.138,272.42, 49.72, 22.09, 35.90
2016 09  0.145,274.33, 48.94, 20.01, 34.47
2016 10  0.154,276.36, 48.44, 19.64, 34.04
2016 11  0.187,279.23, 54.60, 18.50, 36.55
2016 12  0.211,281.94, 57.91, 18.44, 38.17
2016 13  0.237,284.34, 60.49, 18.76, 39.63
2016 14  0.266,286.52, 62.94, 19.01, 40.98
2016 15  0.298,288.46, 64.19, 19.82, 42.01
2016 16  0.339,290.48, 65.29, 21.35, 43.32
2016 17  0.385,291.62, 65.84, 31.27, 48.56
2016 18  0.429,291.79, 66.15, 50.35, 58.25
2016 19  0.471,292.49, 66.17, 62.58, 64.38
2016 20  0.510,293.43, 66.39, 67.64, 67.02
2016 21  0.545,294.13, 67.96, 69.18, 68.57
2016 22  0.573,294.42, 69.26, 70.45, 69.86
2016 23  0.597,294.82, 72.68, 67.88, 70.28
2016 24  0.618,295.53, 77.17, 63.16, 70.16
2016 25  0.636,296.34, 80.85, 56.81, 68.83
2016 26  0.641,296.73, 81.01, 54.06, 67.54
2016 27  0.640,297.19, 80.20, 50.54, 65.37
2016 28  0.632,297.40, 78.12, 50.40, 64.26
2016 29  0.621,297.47, 75.79, 52.43, 64.11
2016 30  0.609,297.44, 74.18, 54.94, 64.56
2016 31  0.594,297.30, 73.17, 55.63, 64.40
2016 32  0.577,296.98, 71.42, 56.49, 63.95
2016 33  0.560,296.77, 70.16, 54.13, 62.14
2016 34  0.540,296.33, 68.95, 52.42, 60.68
2016 35  0.514,295.54, 66.87, 50.83, 58.85
2016 36  0.488,294.62, 65.64, 44.34, 54.99
2016 37  0.456,292.84, 61.45, 45.44, 53.44
2016 38  0.417,290.65, 53.73, 51.74, 52.73
2016 39  0.379,288.05, 47.11, 60.53, 53.82
2016 40  0.347,285.25, 44.89, 67.80, 56.35
2016 41  0.322,282.81, 45.49, 68.19, 56.84
2016 42  0.294,280.40, 46.15, 62.90, 54.53
2016 43  0.264,278.17, 44.86, 58.77, 51.81
2016 44  0.239,276.14, 43.59, 53.21, 48.39
2016 45  0.211,273.74, 48.55, 52.84, 50.69
2016 46  0.190,271.50, 47.12, 54.82, 50.97
2016 47  0.169,269.08, 45.29, 59.02, 52.16
2016 48  0.152,267.15, 44.46, 61.98, 53.22
2016 49  0.141,265.35, 45.00, 62.13, 53.57
2016 50  0.127,263.34, 41.81, 63.80, 52.80
2016 51  0.114,261.83, 40.56, 65.63, 53.09
2016 52  0.106,261.02, 42.76, 66.17, 54.46
2017 01  0.102,260.52, 48.54, 67.72, 58.13
2017 02  0.100,260.40, 49.00, 66.15, 57.57
2017 03  0.097,260.43, 48.85, 66.02, 57.44
2017 04  0.096,260.70, 48.23, 69.32, 58.77
2017 05  0.097,261.46, 45.58, 68.33, 56.96
2017 06  0.101,262.82, 43.56, 60.20, 51.88
2017 07  0.109,264.97, 42.07, 49.59, 45.83
2017 08  0.124,268.55, 44.32, 36.87, 40.60
2017 09  0.147,273.30, 49.68, 23.72, 36.70
2017 10  0.171,277.10, 54.51, 17.24, 35.87
2017 11  0.200,280.69, 58.33, 13.45, 35.89
2017 12  0.226,283.63, 61.97, 12.60, 37.29
2017 13  0.257,286.61, 65.48, 10.70, 38.09
2017 14  0.286,288.60, 67.14, 11.58, 39.36
2017 15  0.321,290.93, 68.75, 10.37, 39.56
2017 16  0.362,293.28, 69.77,  9.83, 39.80
2017 17  0.404,294.57, 69.47, 15.99, 42.73
2017 18  0.446,295.71, 69.31, 24.29, 46.80
2017 19  0.486,296.66, 68.97, 30.76, 49.87
2017 20  0.520,297.13, 68.18, 36.49, 52.34
2017 21  0.549,297.21, 68.27, 42.34, 55.31
2017 22  0.570,296.75, 67.12, 50.62, 58.87
2017 23  0.588,297.07, 68.61, 48.52, 58.57
2017 24  0.605,297.70, 70.70, 43.91, 57.30
2017 25  0.611,297.66, 69.77, 45.04, 57.40
2017 26  0.609,297.82, 67.32, 44.50, 55.91
2017 27  0.605,298.22, 65.51, 42.04, 53.78
2017 28  0.596,298.54, 63.23, 41.10, 52.16
2017 29  0.584,298.97, 60.57, 39.60, 50.09
2017 30  0.569,299.62, 58.81, 35.87, 47.34
2017 31  0.553,300.37, 57.52, 29.14, 43.33
2017 32  0.531,300.71, 54.46, 23.81, 39.13
2017 33  0.503,300.38, 49.23, 21.15, 35.19
2017 34  0.472,299.72, 43.93, 20.04, 31.98
2017 35  0.445,298.76, 41.17, 19.69, 30.43
2017 36  0.423,297.56, 41.32, 17.57, 29.44
2017 37  0.401,295.62, 40.90, 20.20, 30.55
2017 38  0.375,293.21, 38.32, 27.92, 33.12
2017 39  0.347,290.76, 36.33, 34.40, 35.37
2017 40  0.311,287.40, 33.09, 47.78, 40.43
2017 41  0.266,283.18, 28.24, 64.42, 46.33
2017 42  0.226,279.15, 25.85, 70.94, 48.39
2017 43  0.193,276.41, 24.47, 74.68, 49.57
2017 44  0.167,273.68, 24.11, 68.93, 46.50
2017 45  0.146,271.06, 25.97, 69.03, 47.50
2017 46  0.133,269.07, 26.70, 68.32, 47.51
2017 47  0.127,267.72, 29.13, 65.69, 47.41
2017 48  0.122,266.54, 31.59, 63.31, 47.45
2017 49  0.118,265.36, 35.83, 57.56, 46.69
2017 50  0.116,264.95, 37.44, 51.45, 44.44
2017 51  0.115,264.59, 41.75, 47.99, 44.87
2017 52  0.114,264.39, 48.10, 45.68, 46.89
2018 01  0.112,263.95, 55.44, 47.44, 51.44
2018 02  0.109,263.33, 55.49, 49.71, 52.60
2018 03  0.105,262.60, 55.04, 53.79, 54.42
2018 04  0.103,262.08, 53.62, 62.44, 58.03
2018 05  0.100,261.64, 48.61, 67.74, 58.18
2018 06  0.099,261.58, 43.50, 66.25, 54.88
2018 07  0.100,261.76, 38.39, 63.15, 50.77
2018 08  0.101,261.95, 35.23, 62.54, 48.89
2018 09  0.101,261.89, 33.10, 64.72, 48.91
</pre></tt>
